,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1304393,HR014,2015-12-03 05:00:00,,,13.87,17.23,16.47,,0.38,2.79,0.74,,,,253.0,Satisfactory
1304394,HR014,2015-12-03 06:00:00,,,12.48,13.4,14.59,,0.29,4.11,1.07,,,,253.0,Satisfactory
1304395,HR014,2015-12-03 07:00:00,,,11.89,6.44,11.88,,0.25,7.91,1.95,,,,253.0,Satisfactory
1304396,HR014,2015-12-03 08:00:00,,,13.3,12.77,15.04,,0.3,2.29,1.39,,,,253.0,Satisfactory
1304397,HR014,2015-12-03 09:00:00,,,10.58,15.53,12.38,,0.24,2.46,1.77,,,,253.0,Satisfactory
1304398,HR014,2015-12-03 10:00:00,,,16.1,11.26,14.89,,0.23,1.66,5.69,,,,253.0,Satisfactory
1304399,HR014,2015-12-03 11:00:00,,,7.67,18.82,10.87,,0.03,0.25,16.65,,,,253.0,Satisfactory
1304400,HR014,2015-12-03 12:00:00,,,12.25,17.53,15.0,,0.02,2.03,36.32,,,,253.0,Satisfactory
1304401,HR014,2015-12-03 13:00:00,,,14.02,12.45,13.15,,,2.22,52.74,,,,253.0,Satisfactory
1304402,HR014,2015-12-03 14:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304403,HR014,2015-12-03 15:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304404,HR014,2015-12-03 16:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304405,HR014,2015-12-03 17:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304406,HR014,2015-12-03 18:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304407,HR014,2015-12-03 19:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304408,HR014,2015-12-03 20:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304409,HR014,2015-12-03 21:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304410,HR014,2015-12-03 22:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304411,HR014,2015-12-03 23:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304412,HR014,2015-12-04 00:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304413,HR014,2015-12-04 01:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304414,HR014,2015-12-04 02:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304415,HR014,2015-12-04 03:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304416,HR014,2015-12-04 04:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304417,HR014,2015-12-04 05:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304418,HR014,2015-12-04 06:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304419,HR014,2015-12-04 07:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304420,HR014,2015-12-04 08:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304421,HR014,2015-12-04 09:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304422,HR014,2015-12-04 10:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304423,HR014,2015-12-04 11:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304424,HR014,2015-12-04 12:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304425,HR014,2015-12-04 13:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304426,HR014,2015-12-04 14:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304427,HR014,2015-12-04 15:00:00,,,6.96,20.83,9.85,,0.1,2.05,27.07,,,,253.0,Satisfactory
1304428,HR014,2015-12-04 16:00:00,,,20.01,11.69,16.29,,1.42,10.11,41.98,,,,253.0,Satisfactory
1304429,HR014,2015-12-04 17:00:00,,,9.0,9.34,9.82,,1.15,14.34,53.06,,,,253.0,Satisfactory
1304430,HR014,2015-12-04 18:00:00,,,13.88,14.63,14.68,,2.09,18.19,10.83,,,,253.0,Satisfactory
1304431,HR014,2015-12-04 19:00:00,,,14.98,10.02,14.25,,3.26,21.91,2.09,,,,253.0,Satisfactory
1304432,HR014,2015-12-04 20:00:00,,,12.35,11.78,13.25,,4.47,19.99,2.02,,,,253.0,Satisfactory
1304433,HR014,2015-12-04 21:00:00,,,10.77,9.88,10.78,,5.83,18.52,2.49,,,,253.0,Satisfactory
1304434,HR014,2015-12-04 22:00:00,,,17.94,12.07,15.88,,8.44,13.11,3.19,,,,253.0,Satisfactory
1304435,HR014,2015-12-04 23:00:00,,,22.96,15.34,20.65,,8.45,13.48,2.11,,,,253.0,Satisfactory
1304436,HR014,2015-12-05 00:00:00,,,12.75,11.43,13.12,,4.3,10.48,1.36,,,,253.0,Satisfactory
1304437,HR014,2015-12-05 01:00:00,,,12.0,16.37,15.47,,3.29,13.97,1.61,,,,253.0,Satisfactory
1304438,HR014,2015-12-05 02:00:00,,,11.43,15.09,14.95,,4.89,10.76,1.88,,,,253.0,Satisfactory
1304439,HR014,2015-12-05 03:00:00,,,8.68,10.75,11.51,,3.62,11.98,1.4,,,,253.0,Satisfactory
1304440,HR014,2015-12-05 04:00:00,,,11.87,8.26,13.23,,1.62,4.14,0.93,,,,253.0,Satisfactory
1304441,HR014,2015-12-05 05:00:00,,,13.11,14.61,15.5,,1.22,5.09,2.41,,,,253.0,Satisfactory
1304442,HR014,2015-12-05 06:00:00,,,6.25,13.11,11.05,,1.16,7.43,4.32,,,,253.0,Satisfactory
1304443,HR014,2015-12-05 07:00:00,,,8.6,15.54,10.9,,0.95,9.53,4.62,,,,253.0,Satisfactory
1304444,HR014,2015-12-05 08:00:00,,,16.26,14.54,16.14,,1.04,9.03,5.3,,,,253.0,Satisfactory
1304445,HR014,2015-12-05 09:00:00,,,12.32,17.57,15.41,,1.61,17.94,5.76,,,,253.0,Satisfactory
1304446,HR014,2015-12-05 10:00:00,,,13.41,20.5,16.49,,1.49,15.83,5.34,,,,253.0,Satisfactory
1304447,HR014,2015-12-05 11:00:00,,,10.4,14.28,12.22,,0.74,33.7,3.93,,,,253.0,Satisfactory
1304448,HR014,2015-12-05 12:00:00,,,20.39,11.42,17.5,,0.38,4.03,16.91,,,,253.0,Satisfactory
1304449,HR014,2015-12-05 13:00:00,,,14.51,20.06,16.04,,,3.1,63.78,,,,253.0,Satisfactory
1304450,HR014,2015-12-05 14:00:00,,,14.09,12.73,14.39,,,6.36,92.57,,,,253.0,Satisfactory
1304451,HR014,2015-12-05 15:00:00,,,10.74,14.04,13.63,,,2.37,88.58,,,,253.0,Satisfactory
1304452,HR014,2015-12-05 16:00:00,,,12.49,19.95,14.94,,,4.79,63.67,,,,253.0,Satisfactory
1304453,HR014,2015-12-05 17:00:00,,,10.77,19.3,12.2,,,0.62,51.53,,,,253.0,Satisfactory
1304454,HR014,2015-12-05 18:00:00,,,11.61,13.52,11.4,,,5.77,7.08,,,,253.0,Satisfactory
1304455,HR014,2015-12-05 19:00:00,,,12.09,16.99,13.92,,0.91,8.55,1.8,,,,253.0,Satisfactory
1304456,HR014,2015-12-05 20:00:00,,,17.99,15.18,16.19,,2.87,6.34,2.29,,,,253.0,Satisfactory
1304457,HR014,2015-12-05 21:00:00,,,20.39,23.07,17.98,,3.39,8.36,2.26,,,,253.0,Satisfactory
1304458,HR014,2015-12-05 22:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304459,HR014,2015-12-05 23:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304460,HR014,2015-12-06 00:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304461,HR014,2015-12-06 01:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304462,HR014,2015-12-06 02:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304463,HR014,2015-12-06 03:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304464,HR014,2015-12-06 04:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304465,HR014,2015-12-06 05:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304466,HR014,2015-12-06 06:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304467,HR014,2015-12-06 07:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304468,HR014,2015-12-06 08:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304469,HR014,2015-12-06 09:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304470,HR014,2015-12-06 10:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304471,HR014,2015-12-06 11:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304472,HR014,2015-12-06 12:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304473,HR014,2015-12-06 13:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304474,HR014,2015-12-06 14:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304475,HR014,2015-12-06 15:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304476,HR014,2015-12-06 16:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304477,HR014,2015-12-06 17:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304478,HR014,2015-12-06 18:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304479,HR014,2015-12-06 19:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304480,HR014,2015-12-06 20:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304481,HR014,2015-12-06 21:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304482,HR014,2015-12-06 22:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304483,HR014,2015-12-06 23:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304484,HR014,2015-12-07 00:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304485,HR014,2015-12-07 01:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304486,HR014,2015-12-07 02:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304487,HR014,2015-12-07 03:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304488,HR014,2015-12-07 04:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304489,HR014,2015-12-07 05:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304490,HR014,2015-12-07 06:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304491,HR014,2015-12-07 07:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304492,HR014,2015-12-07 08:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304493,HR014,2015-12-07 09:00:00,,,,,,,,,,,,,253.0,Satisfactory
1304494,HR014,2015-12-07 10:00:00,,,11.73,13.94,12.69,,0.8,4.98,9.37,,,,253.0,Satisfactory
1304495,HR014,2015-12-07 11:00:00,,,2.28,15.54,7.09,,1.52,4.36,26.23,,,,253.0,Satisfactory
1304496,HR014,2015-12-07 12:00:00,,,14.07,12.26,14.34,,1.35,0.72,42.65,,,,253.0,Satisfactory
1304497,HR014,2015-12-07 13:00:00,,,13.98,14.02,15.21,,1.38,0.14,59.21,,,,253.0,Satisfactory
1304498,HR014,2015-12-07 14:00:00,,,14.77,14.19,16.3,,1.36,2.4,63.57,,,,253.0,Satisfactory
1304499,HR014,2015-12-07 15:00:00,,,21.37,15.1,19.59,,1.31,1.39,74.59,,,,253.0,Satisfactory
1304500,HR014,2015-12-07 16:00:00,,,14.28,10.9,13.88,,1.45,2.44,48.52,,,,253.0,Satisfactory
