,StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
285192,DL007,2015-01-03 01:00:00,50.69,79.21,7.35,39.35,46.7,,1.65,,48.2,1.24,1.91,1.33,309.0,Very Poor
285193,DL007,2015-01-03 02:00:00,41.06,64.16,6.69,39.41,46.11,,1.78,,43.51,1.08,1.66,1.16,271.0,Poor
285194,DL007,2015-01-03 03:00:00,38.66,60.41,6.72,39.56,46.28,,2.05,,36.47,1.06,1.63,1.13,208.0,Poor
285195,DL007,2015-01-03 04:00:00,37.55,58.67,6.56,39.65,46.21,,1.95,,38.86,1.03,1.59,1.1,142.0,Moderate
285196,DL007,2015-01-03 05:00:00,49.87,77.92,7.44,39.9,47.34,,1.59,,51.53,1.24,1.91,1.33,103.0,Moderate
285197,DL007,2015-01-03 06:00:00,77.5,121.09,9.62,39.81,49.43,,1.44,,59.99,1.74,2.68,1.86,101.0,Moderate
285198,DL007,2015-01-03 07:00:00,90.51,141.42,10.43,39.7,50.12,,1.38,,61.16,1.95,3.0,2.09,101.0,Moderate
285199,DL007,2015-01-03 08:00:00,98.24,153.5,10.68,39.62,50.3,,1.5,,54.57,2.05,3.16,2.2,101.0,Moderate
285200,DL007,2015-01-03 09:00:00,73.76,115.25,8.93,39.46,48.38,,1.6,,49.94,1.63,2.51,1.75,101.0,Moderate
285201,DL007,2015-01-03 10:00:00,49.72,77.69,7.3,39.57,46.87,,1.7,,46.44,1.23,1.89,1.31,101.0,Moderate
285202,DL007,2015-01-03 11:00:00,46.38,72.47,7.05,39.61,46.66,,1.8,,42.85,1.17,1.8,1.25,98.0,Satisfactory
285203,DL007,2015-01-03 12:00:00,46.17,72.14,7.03,40.32,47.35,,1.78,,43.58,1.16,1.79,1.25,90.0,Satisfactory
285204,DL007,2015-01-03 13:00:00,88.95,138.99,10.55,41.59,52.14,,1.48,,60.3,1.94,2.99,2.08,92.0,Satisfactory
285205,DL007,2015-01-03 14:00:00,87.07,136.04,9.78,42.65,52.43,,1.84,,41.91,1.85,2.85,1.98,95.0,Satisfactory
285206,DL007,2015-01-03 15:00:00,47.49,74.21,7.15,43.28,50.43,,1.86,,41.12,1.19,1.83,1.27,96.0,Satisfactory
285207,DL007,2015-01-03 16:00:00,48.4,75.63,7.21,43.45,50.66,,1.84,,41.65,1.2,1.86,1.29,97.0,Satisfactory
285208,DL007,2015-01-03 17:00:00,70.56,110.24,9.52,43.26,52.79,,1.28,,68.96,1.66,2.55,1.78,99.0,Satisfactory
285209,DL007,2015-01-03 18:00:00,129.25,201.95,13.79,42.95,56.74,,1.21,,74.69,2.67,4.11,2.86,107.0,Moderate
285210,DL007,2015-01-03 19:00:00,154.22,240.96,15.52,42.67,58.18,,1.2,,75.82,3.09,4.76,3.31,122.0,Moderate
285211,DL007,2015-01-03 20:00:00,156.72,244.87,15.52,42.24,57.76,,1.22,,73.38,3.12,4.8,3.34,135.0,Moderate
285212,DL007,2015-01-03 21:00:00,151.88,237.31,15.69,41.85,57.54,,1.16,,80.48,3.09,4.76,3.31,149.0,Moderate
285213,DL007,2015-01-03 22:00:00,151.82,237.23,16.03,41.22,57.25,,1.11,,85.54,3.12,4.81,3.34,162.0,Moderate
285214,DL007,2015-01-03 23:00:00,188.32,294.26,20.08,40.88,60.96,,0.97,,106.37,3.89,5.99,4.17,181.0,Moderate
285215,DL007,2015-01-04 00:00:00,222.78,348.1,22.19,40.76,62.95,,0.98,,104.09,4.45,6.85,4.76,205.0,Poor
285216,DL007,2015-01-04 01:00:00,251.07,392.3,26.12,40.11,66.23,,0.87,,128.08,5.12,7.89,5.49,233.0,Poor
285217,DL007,2015-01-04 02:00:00,207.98,324.97,21.59,39.89,61.47,,0.95,,108.73,4.24,6.53,4.54,256.0,Poor
285218,DL007,2015-01-04 03:00:00,185.54,289.9,19.61,40.06,59.67,,0.99,,102.92,3.82,5.88,4.09,277.0,Poor
285219,DL007,2015-01-04 04:00:00,157.88,246.69,16.61,39.96,56.57,,1.09,,87.93,3.24,4.99,3.47,293.0,Poor
285220,DL007,2015-01-04 05:00:00,143.18,223.71,14.13,39.71,53.84,,1.34,,64.43,2.84,4.38,3.05,301.0,Very Poor
285221,DL007,2015-01-04 06:00:00,125.99,196.85,12.82,39.21,52.03,,1.37,,61.77,2.54,3.91,2.72,303.0,Very Poor
285222,DL007,2015-01-04 07:00:00,132.67,207.29,13.32,38.94,52.25,,1.36,,62.83,2.66,4.09,2.85,304.0,Very Poor
285223,DL007,2015-01-04 08:00:00,108.76,169.94,11.41,38.82,50.23,,1.51,,54.6,2.23,3.43,2.39,305.0,Very Poor
285224,DL007,2015-01-04 09:00:00,84.16,131.5,9.63,38.67,48.3,,1.8,,43.59,1.8,2.78,1.93,305.0,Very Poor
285225,DL007,2015-01-04 10:00:00,75.63,118.18,9.02,38.87,47.9,,1.81,,42.75,1.66,2.55,1.78,306.0,Very Poor
285226,DL007,2015-01-04 11:00:00,84.16,131.51,9.62,39.2,48.81,,1.7,,46.84,1.8,2.78,1.93,307.0,Very Poor
285227,DL007,2015-01-04 12:00:00,107.64,168.19,11.34,39.85,51.19,,1.48,,55.5,2.21,3.4,2.37,309.0,Very Poor
285228,DL007,2015-01-04 13:00:00,112.77,176.21,11.79,41.06,52.85,,1.43,,58.56,2.31,3.55,2.47,310.0,Very Poor
285229,DL007,2015-01-04 14:00:00,114.18,178.41,11.93,42.13,54.06,,1.41,,59.64,2.34,3.6,2.5,311.0,Very Poor
285230,DL007,2015-01-04 15:00:00,122.52,191.44,12.45,42.57,55.01,,1.43,,58.58,2.47,3.8,2.65,313.0,Very Poor
285231,DL007,2015-01-04 16:00:00,123.99,193.73,12.35,43.05,55.4,,1.54,,52.97,2.47,3.81,2.65,316.0,Very Poor
285232,DL007,2015-01-04 17:00:00,122.82,191.9,12.17,43.35,55.51,,1.64,,48.42,2.44,3.76,2.62,317.0,Very Poor
285233,DL007,2015-01-04 18:00:00,136.19,212.79,13.7,43.08,56.78,,1.37,,63.72,2.73,4.21,2.93,317.0,Very Poor
285234,DL007,2015-01-04 19:00:00,204.31,319.24,20.06,42.26,62.32,,1.05,,92.67,4.05,6.24,4.34,319.0,Very Poor
285235,DL007,2015-01-04 20:00:00,232.04,362.56,22.07,41.23,63.3,,1.03,,94.95,4.53,6.97,4.85,321.0,Very Poor
285236,DL007,2015-01-04 21:00:00,245.15,383.05,22.95,40.1,63.05,,1.03,,95.02,4.75,7.31,5.08,324.0,Very Poor
285237,DL007,2015-01-04 22:00:00,216.07,337.61,21.18,39.2,60.37,,1.02,,97.11,4.28,6.59,4.58,326.0,Very Poor
285238,DL007,2015-01-04 23:00:00,197.18,308.1,18.65,38.32,56.97,,1.16,,79.54,3.84,5.91,4.11,327.0,Very Poor
285239,DL007,2015-01-05 00:00:00,148.92,232.69,14.82,37.99,52.81,,1.26,,70.34,2.97,4.58,3.18,324.0,Very Poor
285240,DL007,2015-01-05 01:00:00,145.31,227.05,14.22,37.36,51.57,,1.35,,63.69,2.87,4.43,3.08,321.0,Very Poor
285241,DL007,2015-01-05 02:00:00,134.17,209.64,13.17,36.5,49.67,,1.45,,57.24,2.66,4.09,2.85,319.0,Very Poor
285242,DL007,2015-01-05 03:00:00,123.31,192.68,12.38,35.67,48.05,,1.48,,55.46,2.47,3.81,2.65,317.0,Very Poor
285243,DL007,2015-01-05 04:00:00,116.91,182.68,11.94,34.89,46.83,,1.5,,54.83,2.36,3.64,2.53,315.0,Very Poor
285244,DL007,2015-01-05 05:00:00,117.35,183.36,11.93,34.29,46.22,,1.51,,53.96,2.37,3.64,2.53,314.0,Very Poor
285245,DL007,2015-01-05 06:00:00,137.46,214.78,13.19,33.8,46.99,,1.57,,51.22,2.69,4.15,2.89,315.0,Very Poor
285246,DL007,2015-01-05 07:00:00,136.12,212.68,13.05,33.31,46.36,,1.64,,48.45,2.67,4.11,2.86,315.0,Very Poor
285247,DL007,2015-01-05 08:00:00,131.52,205.5,12.9,32.82,45.72,,1.5,,54.49,2.61,4.01,2.79,316.0,Very Poor
285248,DL007,2015-01-05 09:00:00,133.23,209.69,13.06,32.78,45.83,,1.49,,55.18,2.64,4.08,2.84,317.0,Very Poor
285249,DL007,2015-01-05 10:00:00,141.79,220.64,13.57,33.42,46.99,,1.48,,55.37,2.78,4.28,2.98,319.0,Very Poor
285250,DL007,2015-01-05 11:00:00,139.24,217.57,13.36,35.02,48.38,,1.54,,52.89,2.73,4.2,2.92,321.0,Very Poor
285251,DL007,2015-01-05 12:00:00,162.0,253.12,14.89,36.66,51.55,,1.52,,53.42,3.11,4.79,3.33,323.0,Very Poor
285252,DL007,2015-01-05 13:00:00,174.26,272.29,15.73,37.62,53.36,,1.51,,54.12,3.32,5.11,3.55,325.0,Very Poor
285253,DL007,2015-01-05 14:00:00,154.85,241.96,14.58,38.65,53.23,,1.44,,58.03,3.01,4.63,3.22,326.0,Very Poor
285254,DL007,2015-01-05 15:00:00,140.71,219.85,13.56,40.02,53.58,,1.47,,56.12,2.76,4.26,2.96,327.0,Very Poor
285255,DL007,2015-01-05 16:00:00,138.1,215.78,13.34,41.26,54.6,,1.5,,54.56,2.71,4.18,2.91,327.0,Very Poor
285256,DL007,2015-01-05 17:00:00,126.16,197.13,12.42,42.32,54.74,,1.63,,49.06,2.5,3.85,2.68,327.0,Very Poor
285257,DL007,2015-01-05 18:00:00,120.81,189.93,12.09,42.73,54.82,,1.73,,45.39,2.41,3.75,2.58,327.0,Very Poor
285258,DL007,2015-01-05 19:00:00,143.23,223.8,13.91,42.49,56.4,,1.39,,60.56,2.82,4.35,3.02,325.0,Very Poor
285259,DL007,2015-01-05 20:00:00,142.54,222.72,13.98,41.63,55.61,,1.35,,62.96,2.82,4.35,3.02,322.0,Very Poor
285260,DL007,2015-01-05 21:00:00,144.52,225.81,14.85,40.73,55.59,,1.23,,74.65,2.93,4.51,3.14,319.0,Very Poor
285261,DL007,2015-01-05 22:00:00,143.06,223.53,14.2,39.91,54.11,,1.3,,66.53,2.85,4.39,3.05,316.0,Very Poor
285262,DL007,2015-01-05 23:00:00,169.14,264.28,16.12,39.21,55.33,,1.26,,69.68,3.3,5.09,3.54,316.0,Very Poor
285263,DL007,2015-01-06 00:00:00,160.54,250.84,15.53,38.55,54.08,,1.27,,69.35,3.16,4.86,3.38,316.0,Very Poor
285264,DL007,2015-01-06 01:00:00,168.47,263.23,15.81,37.95,53.76,,1.33,,64.84,3.27,5.03,3.5,317.0,Very Poor
285265,DL007,2015-01-06 02:00:00,167.59,261.85,16.3,37.08,53.38,,1.21,,74.19,3.31,5.09,3.54,318.0,Very Poor
285266,DL007,2015-01-06 03:00:00,158.77,248.08,15.66,36.43,52.09,,1.22,,73.47,3.15,4.86,3.38,319.0,Very Poor
285267,DL007,2015-01-06 04:00:00,144.23,225.35,14.81,36.04,50.75,,1.19,,75.66,2.9,4.46,3.1,320.0,Very Poor
285268,DL007,2015-01-06 05:00:00,133.46,208.53,13.87,35.62,49.48,,1.24,,71.7,2.72,4.19,2.91,320.0,Very Poor
285269,DL007,2015-01-06 06:00:00,150.25,234.76,14.77,35.13,49.9,,1.28,,68.08,2.98,4.59,3.19,321.0,Very Poor
285270,DL007,2015-01-06 07:00:00,137.25,214.46,13.77,34.65,48.42,,1.32,,65.7,2.75,4.23,2.95,321.0,Very Poor
285271,DL007,2015-01-06 08:00:00,132.43,206.93,13.61,34.34,47.95,,1.28,,68.31,2.68,4.13,2.88,321.0,Very Poor
285272,DL007,2015-01-06 09:00:00,138.54,216.47,13.78,34.23,48.01,,1.34,,64.25,2.76,4.26,2.96,321.0,Very Poor
285273,DL007,2015-01-06 10:00:00,140.34,219.28,13.92,34.41,48.32,,1.34,,64.27,2.79,4.3,2.99,321.0,Very Poor
285274,DL007,2015-01-06 11:00:00,125.23,195.67,12.8,35.58,48.38,,1.36,,62.36,2.53,3.9,2.71,320.0,Very Poor
285275,DL007,2015-01-06 12:00:00,144.54,225.84,14.68,35.57,50.25,,1.22,,73.04,2.91,4.49,3.12,320.0,Very Poor
285276,DL007,2015-01-06 13:00:00,169.7,265.16,17.25,35.18,52.43,,0.25,,85.86,3.42,5.27,3.67,320.0,Very Poor
285277,DL007,2015-01-06 14:00:00,183.13,286.14,19.2,35.63,54.82,,0.97,,99.79,3.75,5.78,4.02,321.0,Very Poor
285278,DL007,2015-01-06 15:00:00,160.77,251.2,17.4,37.13,54.52,,1.03,,95.94,3.35,5.15,3.59,321.0,Very Poor
285279,DL007,2015-01-06 16:00:00,161.74,252.73,16.83,38.1,54.93,,1.09,,87.49,3.3,5.08,3.53,322.0,Very Poor
285280,DL007,2015-01-06 17:00:00,134.56,210.24,14.03,38.82,52.85,,1.22,,73.18,2.75,4.23,2.94,322.0,Very Poor
285281,DL007,2015-01-06 18:00:00,152.02,237.53,15.06,37.17,52.23,,0.93,,70.55,3.03,4.66,3.24,323.0,Very Poor
285282,DL007,2015-01-06 19:00:00,163.58,255.59,15.96,38.79,54.75,,1.22,,73.11,3.23,4.98,3.46,324.0,Very Poor
285283,DL007,2015-01-06 20:00:00,171.13,267.39,18.13,36.42,54.55,,1.02,,96.52,3.52,5.43,3.77,325.0,Very Poor
285284,DL007,2015-01-06 21:00:00,188.45,294.46,20.56,37.23,57.78,,0.94,,112.08,3.94,6.07,4.22,326.0,Very Poor
285285,DL007,2015-01-06 22:00:00,171.56,268.07,18.17,37.72,55.89,,1.05,,95.54,3.53,5.44,3.78,327.0,Very Poor
285286,DL007,2015-01-06 23:00:00,313.99,490.6,28.28,36.15,64.43,,0.98,,104.22,5.97,9.19,6.39,332.0,Very Poor
285287,DL007,2015-01-07 00:00:00,278.85,435.7,24.84,35.7,60.53,,1.06,,90.32,5.27,8.12,5.65,336.0,Very Poor
285288,DL007,2015-01-07 01:00:00,226.75,354.3,21.9,35.28,57.18,,1.02,,97.31,4.46,6.87,4.77,337.0,Very Poor
285289,DL007,2015-01-07 02:00:00,200.11,312.67,29.12,36.32,65.44,,0.82,,111.34,4.91,7.57,5.26,339.0,Very Poor
285290,DL007,2015-01-07 03:00:00,264.21,412.82,52.3,34.36,86.66,,0.57,,116.52,7.87,12.12,8.43,342.0,Very Poor
285291,DL007,2015-01-07 04:00:00,257.54,402.4,24.93,36.48,61.41,,0.95,,109.31,5.07,7.81,5.43,346.0,Very Poor
285292,DL007,2015-01-07 05:00:00,245.45,383.52,24.8,33.76,58.56,,0.92,,117.19,4.93,7.6,5.36,349.0,Very Poor
285293,DL007,2015-01-07 06:00:00,256.28,400.44,23.09,33.37,56.46,,1.09,,87.04,4.87,7.5,5.22,353.0,Very Poor
285294,DL007,2015-01-07 07:00:00,212.23,331.61,20.14,33.03,53.17,,1.09,,86.91,4.14,6.37,4.43,355.0,Very Poor
285295,DL007,2015-01-07 08:00:00,233.06,364.15,31.57,33.74,65.31,,0.8,,110.26,5.49,8.45,5.88,358.0,Very Poor
285296,DL007,2015-01-07 09:00:00,243.0,379.69,25.92,33.27,56.75,,0.97,,117.26,5.04,7.42,5.15,361.0,Very Poor
285297,DL007,2015-01-07 10:00:00,266.48,416.38,23.47,32.81,56.28,,1.13,,82.81,5.01,7.72,5.37,366.0,Very Poor
285298,DL007,2015-01-07 11:00:00,261.43,408.49,23.71,33.3,57.01,,1.06,,90.62,4.98,7.68,5.34,370.0,Very Poor
285299,DL007,2015-01-07 12:00:00,262.52,410.19,24.11,33.81,57.92,,1.03,,95.04,5.04,7.76,5.39,374.0,Very Poor
285300,DL007,2015-01-07 13:00:00,258.44,403.81,23.17,34.41,57.58,,1.1,,86.15,4.9,7.55,5.25,377.0,Very Poor
285301,DL007,2015-01-07 14:00:00,243.3,380.16,23.37,32.6,55.97,,0.99,,101.87,4.77,7.35,5.11,378.0,Very Poor
285302,DL007,2015-01-07 15:00:00,234.28,366.06,21.72,34.37,56.1,,1.09,,87.98,4.52,6.95,4.84,381.0,Very Poor
285303,DL007,2015-01-07 16:00:00,230.98,360.91,20.94,34.7,55.64,,1.15,,80.34,4.4,6.78,4.72,383.0,Very Poor
285304,DL007,2015-01-07 17:00:00,225.8,352.82,20.22,36.38,56.6,,1.21,,74.75,4.28,6.59,4.58,386.0,Very Poor
285305,DL007,2015-01-07 18:00:00,218.66,341.65,20.54,36.48,57.02,,1.1,,86.29,4.24,6.53,4.54,388.0,Very Poor
285306,DL007,2015-01-07 19:00:00,248.04,387.55,22.56,35.65,58.21,,1.09,,87.3,4.74,7.29,5.07,391.0,Very Poor
285307,DL007,2015-01-07 20:00:00,177.56,277.44,17.72,35.62,53.34,,1.11,,85.28,3.55,5.46,3.8,391.0,Very Poor
285308,DL007,2015-01-07 21:00:00,215.4,336.37,19.6,36.16,55.77,,1.19,,77.78,4.12,6.35,4.41,392.0,Very Poor
285309,DL007,2015-01-07 22:00:00,224.11,350.17,21.24,35.76,57.0,,1.1,,89.82,4.37,6.72,4.68,394.0,Very Poor
285310,DL007,2015-01-07 23:00:00,270.52,467.04,28.89,34.94,60.98,,0.9,,122.01,5.25,9.0,6.28,392.0,Very Poor
285311,DL007,2015-01-08 00:00:00,313.73,477.25,28.95,34.58,63.79,,0.89,,118.64,6.12,9.16,6.56,393.0,Very Poor
285312,DL007,2015-01-08 01:00:00,259.16,404.94,24.32,35.11,59.43,,1.01,,100.03,5.02,7.74,5.38,394.0,Very Poor
285313,DL007,2015-01-08 02:00:00,290.76,454.31,27.86,33.77,61.63,,0.91,,117.8,5.69,8.77,6.1,397.0,Very Poor
285314,DL007,2015-01-08 03:00:00,251.81,393.46,24.01,34.08,58.27,,0.97,,105.04,4.9,7.6,5.29,397.0,Very Poor
285315,DL007,2015-01-08 04:00:00,222.74,348.04,20.86,33.57,54.43,,1.09,,87.08,4.31,6.64,4.62,396.0,Very Poor
285316,DL007,2015-01-08 05:00:00,284.66,446.52,26.89,34.23,60.97,,1.01,,107.27,5.52,8.54,5.91,397.0,Very Poor
285317,DL007,2015-01-08 06:00:00,260.62,407.23,22.5,33.72,56.22,,1.21,,74.36,4.86,7.48,5.2,397.0,Very Poor
285318,DL007,2015-01-08 07:00:00,247.71,387.05,21.61,33.63,55.24,,1.21,,73.88,4.64,7.14,4.97,398.0,Very Poor
285319,DL007,2015-01-08 08:00:00,189.88,296.69,17.64,33.74,51.39,,1.24,,71.99,3.66,5.64,3.92,397.0,Very Poor
285320,DL007,2015-01-08 09:00:00,147.03,229.74,14.4,33.59,47.99,,1.33,,65.09,2.91,4.48,3.12,394.0,Very Poor
285321,DL007,2015-01-08 10:00:00,125.91,196.74,13.29,33.64,46.93,,1.26,,70.32,2.59,3.99,2.77,389.0,Very Poor
285322,DL007,2015-01-08 11:00:00,212.94,332.72,19.36,33.67,53.03,,1.21,,74.59,4.07,6.26,4.35,388.0,Very Poor
285323,DL007,2015-01-08 12:00:00,174.54,272.72,17.66,33.79,51.45,,1.11,,86.68,3.51,5.41,3.76,385.0,Very Poor
285324,DL007,2015-01-08 13:00:00,222.6,341.07,19.54,33.71,53.5,,1.23,,72.36,4.21,6.48,4.41,384.0,Very Poor
285325,DL007,2015-01-08 14:00:00,169.16,264.31,17.61,34.69,52.3,,1.06,,91.27,3.45,5.32,3.7,381.0,Very Poor
285326,DL007,2015-01-08 15:00:00,215.48,336.68,22.05,35.4,57.45,,0.96,,108.31,4.36,6.71,4.67,381.0,Very Poor
285327,DL007,2015-01-08 16:00:00,221.01,345.34,21.32,34.7,56.02,,1.09,,93.0,4.34,6.69,4.65,380.0,Very Poor
285328,DL007,2015-01-08 17:00:00,205.28,320.75,19.58,35.1,54.69,,1.13,,84.67,4.01,6.18,4.3,380.0,Very Poor
285329,DL007,2015-01-08 18:00:00,205.66,321.34,19.86,35.42,55.28,,1.1,,88.12,4.04,6.23,4.33,379.0,Very Poor
285330,DL007,2015-01-08 19:00:00,222.35,347.43,22.31,35.15,57.46,,1.03,,103.92,4.45,6.86,4.77,379.0,Very Poor
285331,DL007,2015-01-08 20:00:00,334.73,523.01,31.28,35.17,66.45,,0.89,,123.37,6.48,9.97,6.93,384.0,Very Poor
285332,DL007,2015-01-08 21:00:00,269.94,421.79,25.89,35.35,61.25,,0.94,,110.89,5.29,8.14,5.66,385.0,Very Poor
285333,DL007,2015-01-08 22:00:00,269.18,420.59,25.31,36.27,61.59,,0.98,,104.48,5.22,8.04,5.59,387.0,Very Poor
285334,DL007,2015-01-08 23:00:00,238.76,373.06,22.93,36.59,59.52,,1.0,,100.06,4.68,7.21,5.01,386.0,Very Poor
285335,DL007,2015-01-09 00:00:00,242.29,378.58,24.38,36.41,60.79,,0.92,,114.84,4.86,7.49,5.21,383.0,Very Poor
285336,DL007,2015-01-09 01:00:00,237.58,371.22,23.24,34.43,57.66,,1.0,,103.86,4.7,7.24,5.03,383.0,Very Poor
